,acc,f1,mcc,auc,model,embedding_name,embedding_type,original_dim_number,compression,compression_name,compression_dim,is_seed,seed
47,0.791666666666667,0.8,0.586007351890428,0.828173374613003,h2o,rolx_dim_128_pca_16,rolx,128,True,pca,128,False,NA
48,0.75,0.8,0.54232614454664,0.805340557275542,h2o,gcn_node_stats_cols_dim_128_umap_16_seed_1,gcn_node_stats,128,True,umap,128,True,1
49,0.791666666666667,0.8,0.586007351890428,0.84984520123839,h2o,node_stats_nbrs_emb_umap_16_seed_0,node_stats,0,True,umap,0,True,0
50,0.75,0.795454545454545,0.520072739505334,0.790247678018576,h2o,gcn_node_stats_cols_dim_64,gcn_node_stats,64,False,no_compression,64,False,NA
51,0.75,0.795454545454545,0.520072739505334,0.78328173374613,h2o,gcn_dim_4,gcn,4,False,no_compression,4,False,NA
52,0.75,0.795454545454545,0.520072739505334,0.790247678018576,h2o,rolx_dim_64_pca_16,rolx,64,True,pca,64,False,NA
53,0.75,0.795454545454545,0.520072739505334,0.773219814241486,h2o,rolx_dim_64,rolx,64,False,no_compression,64,False,NA
54,0.763888888888889,0.795180722891566,0.531563109635426,0.788699690402477,h2o,gcn_node_stats_cols_dim_64_pca_16,gcn_node_stats,64,True,pca,64,False,NA
55,0.777777777777778,0.794871794871795,0.553660769495201,0.775541795665635,xgboost,struc2vec_dim_128_umap_16_seed_0,struc2vec,128,True,umap,128,True,0
56,0.75,0.791208791208791,0.511478158987012,0.770123839009288,h2o,rolx_dim_128_umap_16_seed_0,rolx,128,True,umap,128,True,0
57,0.75,0.791208791208791,0.506736101959606,0.786377708978328,h2o,rolx_dim_64_umap_16_seed_0,rolx,64,True,umap,64,True,0
58,0.736111111111111,0.791208791208791,0.506736101959606,0.778637770897833,h2o,rolx_dim_128_umap_16_seed_2,rolx,128,True,umap,128,True,2
59,0.75,0.791208791208791,0.511478158987012,0.80030959752322,h2o,gcn_dim_128_umap_16_seed_2,gcn,16,True,umap,16,True,2
60,0.777777777777778,0.791208791208791,0.572999853484054,0.836687306501548,h2o,struc2vec_dim_32_pca_16,struc2vec,32,True,pca,32,False,NA
61,0.763888888888889,0.791208791208791,0.527849748701313,0.785603715170279,h2o,node_stats_umap_16_seed_0,node_stats,0,True,umap,0,True,0
62,0.736111111111111,0.791208791208791,0.506736101959606,0.753095975232198,h2o,rolx_dim_32_pca_16,rolx,32,True,pca,32,False,NA
63,0.75,0.790697674418605,0.511478158987012,0.780959752321981,h2o,gcn_node_stats_cols_dim_128,gcn_node_stats,128,False,no_compression,128,False,NA
64,0.75,0.790697674418605,0.511478158987012,0.790247678018576,h2o,gcn_degree_cols_dim_64,gcn_degree,64,False,no_compression,64,False,NA
65,0.75,0.790697674418605,0.511478158987012,0.796826625386997,h2o,gcn_node_stats_cols_dim_128_pca_16,gcn_node_stats,128,True,pca,128,False,NA
66,0.75,0.790697674418605,0.511478158987012,0.792956656346749,h2o,gcn_node_stats_cols_dim_32_pca_16,gcn_node_stats,32,True,pca,32,False,NA
67,0.736111111111111,0.787234042553192,0.498172245336774,0.804953560371517,h2o,gcn_dim_128_umap_16_seed_1,gcn,16,True,umap,16,True,1
68,0.763888888888889,0.787234042553192,0.530344384428541,0.809597523219814,h2o,node_stats_nbrs_umap_16_seed_0,node_stats,0,True,umap,0,True,0
69,0.75,0.785714285714286,0.505199366250963,0.777089783281734,h2o,gcn_dim_64,gcn,64,False,no_compression,64,False,NA
70,0.75,0.785714285714286,0.505199366250963,0.780185758513932,h2o,gcn_degree_cols_dim_64_pca_16,gcn_degree,64,True,pca,64,False,NA
71,0.75,0.785714285714286,0.505199366250963,0.775541795665635,h2o,gcn_node_stats_cols_dim_128_umap_16_seed_0,gcn_node_stats,128,True,umap,128,True,0
72,0.75,0.785714285714286,0.505199366250963,0.743034055727554,xgboost,node_stats,node_stats,0,False,no_compression,0,False,NA
73,0.763888888888889,0.784810126582279,0.525963812124414,0.760835913312693,xgboost,refex,node_stats,0,False,no_compression,0,False,NA
74,0.763888888888889,0.784810126582279,0.525963812124414,0.78405572755418,h2o,rolx_dim_64_umap_16_seed_1,rolx,64,True,umap,64,True,1
75,0.75,0.782608695652174,0.500933951424977,0.78328173374613,h2o,rolx_dim_128_umap_16_seed_1,rolx,128,True,umap,128,True,1
76,0.736111111111111,0.782608695652174,0.481869424652427,0.770510835913313,h2o,gcn_degree_cols_dim_128_pca_16,gcn_degree,128,True,pca,128,False,NA
77,0.722222222222222,0.782608695652174,0.481869424652427,0.771671826625387,h2o,gcn_dim_64_umap_16_seed_0,gcn,16,True,umap,16,True,0
78,0.736111111111111,0.781609195402299,0.485628762756578,0.726780185758514,xgboost,struc2vec_dim_32_umap_16_seed_0,struc2vec,32,True,umap,32,True,0
79,0.75,0.780487804878049,0.500933951424977,0.756191950464396,h2o,gcn_dim_32_umap_16_seed_0,gcn,16,True,umap,16,True,0
80,0.75,0.780487804878049,0.500933951424977,0.744582043343653,xgboost,emb_all_pca_16,all_embeddings,0,True,pca,0,False,NA
81,0.75,0.780487804878049,0.504643962848297,0.761996904024768,h2o,gcn_dim_32,gcn,32,False,no_compression,32,False,NA
82,0.763888888888889,0.779220779220779,0.525786176193793,0.77515479876161,h2o,gcn_node_stats_cols_dim_8,gcn_node_stats,8,False,no_compression,8,False,NA
83,0.763888888888889,0.779220779220779,0.525786176193793,0.762383900928793,xgboost,struc2vec_dim_32_umap_16_seed_2,struc2vec,32,True,umap,32,True,2
84,0.763888888888889,0.779220779220779,0.525786176193793,0.783668730650155,h2o,gcn_node_stats_cols_dim_4,gcn_node_stats,4,False,no_compression,4,False,NA
85,0.722222222222222,0.778947368421053,0.473821789446012,0.746130030959752,h2o,rolx_dim_32_umap_16_seed_2,rolx,32,True,umap,32,True,2
86,0.75,0.777777777777778,0.500773395667191,0.780959752321981,h2o,rolx_dim_64_umap_16_seed_2,rolx,64,True,umap,64,True,2
87,0.722222222222222,0.777777777777778,0.46930045278026,0.747678018575851,h2o,rolx_dim_32_umap_16_seed_1,rolx,32,True,umap,32,True,1
88,0.736111111111111,0.776470588235294,0.48538500169345,0.76625386996904,h2o,gcn_dim_32_umap_16_seed_2,gcn,16,True,umap,16,True,2
89,0.736111111111111,0.776470588235294,0.478852568775626,0.793730650154799,h2o,gcn_dim_64_umap_16_seed_2,gcn,16,True,umap,16,True,2
90,0.736111111111111,0.776470588235294,0.478852568775626,0.783668730650155,h2o,gcn_node_stats_cols_dim_32,gcn_node_stats,32,False,no_compression,32,False,NA
91,0.75,0.775,0.498471791070169,0.746130030959752,xgboost,struc2vec_dim_8,struc2vec,8,False,no_compression,8,False,NA
92,0.75,0.775,0.498471791070169,0.746130030959752,xgboost,struc2vec_dim_128_umap_16_seed_1,struc2vec,128,True,umap,128,True,1
93,0.75,0.775,0.498471791070169,0.746130030959752,xgboost,rolx_dim_128,rolx,128,False,no_compression,128,False,NA
94,0.75,0.775,0.498471791070169,0.768575851393189,h2o,gcn_dim_8,gcn,8,False,no_compression,8,False,NA
95,0.763888888888889,0.775,0.530344384428541,0.77515479876161,h2o,gcn_node_stats_cols_dim_32_umap_16_seed_1,gcn_node_stats,32,True,umap,32,True,1
96,0.75,0.775,0.498471791070169,0.746130030959752,xgboost,struc2vec_dim_64_umap_16_seed_2,struc2vec,64,True,umap,64,True,2
97,0.75,0.775,0.498471791070169,0.75890092879257,h2o,rolx_dim_16,rolx,16,False,no_compression,16,False,NA
98,0.736111111111111,0.774193548387097,0.471589029885437,0.763157894736842,h2o,gcn_degree_cols_dim_16,gcn_degree,16,False,no_compression,16,False,NA
99,0.736111111111111,0.772727272727273,0.474096827512677,0.761609907120743,h2o,gcn_dim_128,gcn,128,False,no_compression,128,False,NA
100,0.736111111111111,0.772727272727273,0.48538500169345,0.762383900928793,h2o,gcn_degree_cols_dim_128,gcn_degree,128,False,no_compression,128,False,NA
101,0.736111111111111,0.771084337349398,0.474096827512677,0.729876160990712,xgboost,gcn_dim_32_pca_16,gcn,16,True,pca,16,False,NA
102,0.75,0.771084337349398,0.498452012383901,0.78405572755418,h2o,node_stats_umap_16_seed_1,node_stats,0,True,umap,0,True,1
103,0.736111111111111,0.771084337349398,0.474096827512677,0.729876160990712,xgboost,node_stats_emb_umap_16_seed_2,node_stats,0,True,umap,0,True,2
104,0.736111111111111,0.771084337349398,0.474096827512677,0.785603715170279,h2o,gcn_node_stats_cols_dim_32_umap_16_seed_2,gcn_node_stats,32,True,umap,32,True,2
105,0.75,0.769230769230769,0.497672601793439,0.747678018575851,xgboost,struc2vec_dim_64_pca_16,struc2vec,64,True,pca,64,False,NA
106,0.722222222222222,0.769230769230769,0.484561453557596,0.794891640866873,h2o,gcn_dim_64_umap_16_seed_1,gcn,16,True,umap,16,True,1
107,0.736111111111111,0.767441860465116,0.493184989085107,0.77438080495356,h2o,gcn_node_stats_cols_dim_16,gcn_node_stats,16,False,no_compression,16,False,NA
108,0.722222222222222,0.767441860465116,0.452461448334664,0.772445820433437,h2o,rolx_dim_4,rolx,4,False,no_compression,4,False,NA
109,0.75,0.765957446808511,0.510114416838275,0.754643962848297,h2o,gcn_degree_cols_dim_8,gcn_degree,8,False,no_compression,8,False,NA
110,0.722222222222222,0.765957446808511,0.469229270955042,0.767801857585139,h2o,gcn_degree_cols_dim_4,gcn_degree,4,False,no_compression,4,False,NA
111,0.722222222222222,0.765957446808511,0.460851278536571,0.758513931888545,h2o,gcn_degree_cols_dim_64_umap_16_seed_0,gcn_degree,64,True,umap,64,True,0
112,0.736111111111111,0.765432098765432,0.471125596602067,0.731424148606811,xgboost,node_stats_emb_pca_16,node_stats,0,True,pca,0,False,NA
113,0.708333333333333,0.764044943820225,0.436460836985861,0.761996904024768,h2o,gcn_dim_32_umap_16_seed_1,gcn,16,True,umap,16,True,1
114,0.736111111111111,0.764044943820225,0.493184989085107,0.756191950464396,h2o,gcn_degree_cols_dim_32_umap_16_seed_2,gcn_degree,32,True,umap,32,True,2
115,0.722222222222222,0.764044943820225,0.54611868127275,0.793343653250774,h2o,gcn_node_stats_cols_dim_64_umap_16_seed_1,gcn_node_stats,64,True,umap,64,True,1
116,0.722222222222222,0.761904761904762,0.447278419801808,0.756965944272446,h2o,rolx_dim_32_umap_16_seed_0,rolx,32,True,umap,32,True,0
117,0.722222222222222,0.761904761904762,0.447278419801808,0.780959752321981,h2o,gcn_node_stats_cols_dim_64_umap_16_seed_2,gcn_node_stats,64,True,umap,64,True,2
118,0.722222222222222,0.761904761904762,0.447278419801808,0.753869969040248,h2o,gcn_dim_16,gcn,16,False,no_compression,16,False,NA
119,0.722222222222222,0.761904761904762,0.447278419801808,0.715170278637771,xgboost,node_stats_nbrs_umap_16_seed_1,node_stats,0,True,umap,0,True,1
120,0.722222222222222,0.761904761904762,0.447278419801808,0.715170278637771,xgboost,node_stats_nbrs_pca_16,node_stats,0,True,pca,0,False,NA
121,0.722222222222222,0.761904761904762,0.447278419801808,0.715170278637771,xgboost,node_stats_emb_umap_16_seed_0,node_stats,0,True,umap,0,True,0
122,0.722222222222222,0.761904761904762,0.448916408668731,0.770897832817338,h2o,gcn_degree_cols_dim_32_pca_16,gcn_degree,32,True,pca,32,False,NA
123,0.736111111111111,0.759493670886076,0.469777766912311,0.73297213622291,xgboost,struc2vec_dim_64,struc2vec,64,False,no_compression,64,False,NA
124,0.736111111111111,0.759493670886076,0.469777766912311,0.73297213622291,xgboost,gcn_dim_8,gcn,8,False,no_compression,8,False,NA
125,0.736111111111111,0.757894736842105,0.474681416966653,0.770123839009288,h2o,gcn_node_stats_cols_dim_64_umap_16_seed_0,gcn_node_stats,64,True,umap,64,True,0
126,0.722222222222222,0.75609756097561,0.443865526579094,0.71671826625387,xgboost,struc2vec_dim_128_pca_16,struc2vec,128,True,pca,128,False,NA
127,0.722222222222222,0.75609756097561,0.443865526579094,0.71671826625387,xgboost,node_stats_emb_umap_16_seed_1,node_stats,0,True,umap,0,True,1
128,0.722222222222222,0.75609756097561,0.443865526579094,0.71671826625387,xgboost,struc2vec_dim_32,struc2vec,32,False,no_compression,32,False,NA
129,0.708333333333333,0.752941176470588,0.420416323094533,0.70046439628483,xgboost,node_stats_umap_16_seed_2,node_stats,0,True,umap,0,True,2
130,0.694444444444444,0.75,0.399281651620224,0.68421052631579,xgboost,node_stats_nbrs_emb_umap_16_seed_2,node_stats,0,True,umap,0,True,2
131,0.722222222222222,0.75,0.442041022269773,0.751934984520124,h2o,rolx_dim_32,rolx,32,False,no_compression,32,False,NA
132,0.722222222222222,0.75,0.442041022269773,0.718266253869969,xgboost,struc2vec_dim_64_umap_16_seed_1,struc2vec,64,True,umap,64,True,1
133,0.722222222222222,0.75,0.469229270955042,0.766640866873065,h2o,gcn_node_stats_cols_dim_32_umap_16_seed_0,gcn_node_stats,32,True,umap,32,True,0
134,0.708333333333333,0.747474747474747,0.456127362121867,0.748452012383901,h2o,gcn_degree_cols_dim_64_umap_16_seed_1,gcn_degree,64,True,umap,64,True,1
135,0.708333333333333,0.746987951807229,0.416630545389928,0.702012383900929,xgboost,gcn_dim_32_umap_16_seed_1,gcn,16,True,umap,16,True,1
136,0.708333333333333,0.746987951807229,0.416630545389928,0.702012383900929,xgboost,gcn_dim_128,gcn,128,False,no_compression,128,False,NA
137,0.708333333333333,0.746987951807229,0.416630545389928,0.702012383900929,xgboost,struc2vec_dim_64_umap_16_seed_0,struc2vec,64,True,umap,64,True,0
138,0.666666666666667,0.74468085106383,0.364334925694059,0.673374613003096,h2o,deepwalk_dim_128_pca_16,deepwalk,128,True,pca,128,False,NA
139,0.694444444444444,0.744186046511628,0.393444737682317,0.685758513931889,xgboost,node_stats_nbrs_umap_16_seed_0,node_stats,0,True,umap,0,True,0
140,0.722222222222222,0.743589743589744,0.441684434091678,0.719814241486068,xgboost,struc2vec_dim_32_umap_16_seed_1,struc2vec,32,True,umap,32,True,1
141,0.75,0.742268041237113,0.537377669833827,0.760835913312693,h2o,gcn_degree_cols_dim_32_umap_16_seed_0,gcn_degree,32,True,umap,32,True,0
142,0.708333333333333,0.740740740740741,0.414401444502822,0.703560371517028,xgboost,gcn_node_stats_cols_dim_4,gcn_node_stats,4,False,no_compression,4,False,NA
143,0.652777777777778,0.74,0.346932257004485,0.667956656346749,h2o,node2vec_dim_8,node2vec,8,False,no_compression,8,False,NA
144,0.666666666666667,0.739130434782609,0.35337091141178,0.621904024767802,h2o,deepwalk_dim_32_umap_16_seed_2,deepwalk,32,True,umap,32,True,2
145,0.694444444444444,0.739130434782609,0.404420509736175,0.719814241486068,h2o,gcn_degree_cols_dim_128_umap_16_seed_1,gcn_degree,128,True,umap,128,True,1
146,0.694444444444444,0.738095238095238,0.389357473352653,0.687306501547988,xgboost,gcn_node_stats_cols_dim_128_pca_16,gcn_node_stats,128,True,pca,128,False,NA
147,0.708333333333333,0.738095238095238,0.445363686451303,0.748452012383901,h2o,gcn_degree_cols_dim_32,gcn_degree,32,False,no_compression,32,False,NA
148,0.722222222222222,0.736842105263158,0.442724458204334,0.721362229102167,xgboost,struc2vec_dim_128_umap_16_seed_2,struc2vec,128,True,umap,128,True,2
149,0.722222222222222,0.736842105263158,0.442724458204334,0.721362229102167,xgboost,struc2vec_dim_128,struc2vec,128,False,no_compression,128,False,NA
150,0.722222222222222,0.736842105263158,0.442724458204334,0.721362229102167,xgboost,rolx_dim_16,rolx,16,False,no_compression,16,False,NA
151,0.680555555555556,0.735632183908046,0.366293367130388,0.630804953560372,h2o,node2vec_dim_128,node2vec,128,False,no_compression,128,False,NA
152,0.722222222222222,0.735632183908046,0.479456723384672,0.745743034055727,h2o,gcn_degree_cols_dim_64_umap_16_seed_2,gcn_degree,64,True,umap,64,True,2
153,0.694444444444444,0.731707317073171,0.38679710173321,0.688854489164087,xgboost,gcn_node_stats_cols_dim_8,gcn_node_stats,8,False,no_compression,8,False,NA
154,0.694444444444444,0.731707317073171,0.38679710173321,0.688854489164087,xgboost,rolx_dim_128_pca_16,rolx,128,True,pca,128,False,NA
155,0.652777777777778,0.730769230769231,0.318754259696818,0.678018575851393,h2o,node2vec_dim_4,node2vec,4,False,no_compression,4,False,NA
156,0.680555555555556,0.729411764705882,0.361980077413439,0.672600619195046,xgboost,node_stats_nbrs_emb_umap_16_seed_1,node_stats,0,True,umap,0,True,1
157,0.680555555555556,0.729411764705882,0.361980077413439,0.672600619195046,xgboost,gcn_dim_64_umap_16_seed_2,gcn,16,True,umap,16,True,2
158,0.722222222222222,0.727272727272727,0.460851278536571,0.724458204334365,h2o,gcn_degree_cols_dim_128_umap_16_seed_0,gcn_degree,128,True,umap,128,True,0
159,0.625,0.727272727272727,0.294278169480809,0.589009287925697,h2o,deepwalk_dim_64_umap_16_seed_2,deepwalk,64,True,umap,64,True,2
160,0.736111111111111,0.727272727272727,0.493184989085107,0.712848297213622,h2o,gcn_degree_cols_dim_32_umap_16_seed_1,gcn_degree,32,True,umap,32,True,1
161,0.708333333333333,0.727272727272727,0.414114775940244,0.706656346749226,xgboost,gcn_dim_128_umap_16_seed_0,gcn,16,True,umap,16,True,0
162,0.708333333333333,0.727272727272727,0.414114775940244,0.706656346749226,xgboost,struc2vec_dim_4,struc2vec,4,False,no_compression,4,False,NA
163,0.666666666666667,0.727272727272727,0.338886107677669,0.61687306501548,h2o,deepwalk_dim_128_umap_16_seed_0,deepwalk,128,True,umap,128,True,0
164,0.666666666666667,0.727272727272727,0.338886107677669,0.656346749226006,xgboost,gcn_degree_cols_dim_64_umap_16_seed_1,gcn_degree,64,True,umap,64,True,1
165,0.611111111111111,0.725490196078431,0.28524743481968,0.561145510835913,h2o,deepwalk_dim_64_umap_16_seed_0,deepwalk,64,True,umap,64,True,0
166,0.652777777777778,0.723404255319149,0.301697981144431,0.615325077399381,h2o,deepwalk_dim_32_umap_16_seed_1,deepwalk,32,True,umap,32,True,1
167,0.680555555555556,0.72289156626506,0.35916426326718,0.674148606811146,xgboost,gcn_node_stats_cols_dim_64_pca_16,gcn_node_stats,64,True,pca,64,False,NA
168,0.680555555555556,0.72289156626506,0.35916426326718,0.674148606811146,xgboost,struc2vec_dim_16,struc2vec,16,False,no_compression,16,False,NA
169,0.680555555555556,0.72289156626506,0.35916426326718,0.674148606811146,xgboost,rolx_dim_128_umap_16_seed_0,rolx,128,True,umap,128,True,0
170,0.666666666666667,0.72093023255814,0.334428027029969,0.657894736842105,xgboost,gcn_node_stats_cols_dim_32_pca_16,gcn_node_stats,32,True,pca,32,False,NA
171,0.694444444444444,0.719101123595506,0.421535776935517,0.729102167182663,h2o,gcn_degree_cols_dim_128_umap_16_seed_2,gcn_degree,128,True,umap,128,True,2
